0; 0; -0.1657212; 12; -718.1589; -779.0789
0.1; 0; 0; -18.1819; -24.7683; -7.54069e-15; -0.903543; -5.40219; 6.20293e-15; 2.03127e-14; -4.5776; -5.40219; 0.903543
0.2; 0; 0; -18.1819; -24.7683; -7.54069e-15; -0.903543; -5.40219; 6.20293e-15; 2.03127e-14; -4.5776; -5.40219; 0.903543
0.3; 0; 0; -18.1819; -24.7683; -7.54069e-15; -0.903543; -5.40219; 6.20293e-15; 2.03127e-14; -4.5776; -5.40219; 0.903543
0.4; 0; 0; -18.1819; -24.7683; -7.54069e-15; -0.903543; -5.40219; 6.20293e-15; 2.03127e-14; -4.5776; -5.40219; 0.903543
0.5; 0; 0; -18.1819; -24.7683; -7.54069e-15; -0.903543; -5.40219; 6.20293e-15; 2.03127e-14; -4.5776; -5.40219; 0.903543
0.6; 0; 0; -18.1819; -24.7683; -7.54069e-15; -0.903543; -5.40219; 6.20293e-15; 2.03127e-14; -4.5776; -5.40219; 0.903543
0.7; 0; 0; -18.1819; -24.7683; -7.54069e-15; -0.903543; -5.40219; 6.20293e-15; 2.03127e-14; -4.5776; -5.40219; 0.903543
0.8; 0; 0; -18.1819; -24.7683; -7.54069e-15; -0.903543; -5.40219; 6.20293e-15; 2.03127e-14; -4.5776; -5.40219; 0.903543
0.9; 0; 0; -18.1819; -24.7683; -7.54069e-15; -0.903543; -5.40219; 6.20293e-15; 2.03127e-14; -4.5776; -5.40219; 0.903543
1; 0; 0; -18.1819; -24.7683; -7.54069e-15; -0.903543; -5.40219; 6.20293e-15; 2.03127e-14; -4.5776; -5.40219; 0.903543
1.1; -0.35533; -8; -17.935; -24.6238; 0.0178927; -0.936372; -5.39659; 0.0178927; 0.0543769; -4.57765; -5.39659; 0.936372
1.2; -0.35533; -8; -17.4442; -24.3147; 0.054432; -1.04375; -5.37686; 0.054432; 0.174655; -4.57804; -5.37686; 1.04375
1.3; -0.35533; -8; -16.9555; -23.9784; 0.09192; -1.22677; -5.33807; 0.09192; 0.312296; -4.57894; -5.33807; 1.22677
1.4; -0.35533; -8; -16.467; -23.6144; 0.130251; -1.47342; -5.27532; 0.130251; 0.470295; -4.5805; -5.27532; 1.47342
1.5; -0.35533; -8; -15.9762; -23.2222; 0.169253; -1.77139; -5.18287; 0.169253; 0.652554; -4.58291; -5.18287; 1.77139
1.6; 0; 0; -15.7293; -23.0151; 0.188922; -2.07403; -5.06936; 0.188922; 0.754332; -4.58452; -5.06936; 2.07403
1.7; 0; 0; -15.7293; -23.0151; 0.188922; -2.35313; -4.94599; 0.188922; 0.754332; -4.58452; -4.94599; 2.35313
1.8; 0; 0; -15.7293; -23.0151; 0.188922; -2.62493; -4.80726; 0.188922; 0.754332; -4.58452; -4.80726; 2.62493
1.9; 0; 0; -15.7293; -23.0151; 0.188922; -2.88858; -4.65361; 0.188922; 0.754332; -4.58452; -4.65361; 2.88858
2; 0; 0; -15.7293; -23.0151; 0.188922; -3.14327; -4.48552; 0.188922; 0.754332; -4.58452; -4.48552; 3.14327
2.1; 0.35533; 0; -15.7109; -23.0633; 0.170209; -3.36231; -4.32376; 0.170209; 0.683343; -4.58324; -4.32376; 3.36231
2.2; 0.35533; 0; -15.6803; -23.1449; 0.13262; -3.52395; -4.19306; 0.13262; 0.537351; -4.58104; -4.19306; 3.52395
2.3; 0.35533; 0; -15.6576; -23.2063; 0.0948545; -3.63425; -4.09783; 0.0948545; 0.386986; -4.57937; -4.09783; 3.63425
2.4; 0.35533; 0; -15.6425; -23.2474; 0.0569632; -3.69683; -4.04146; 0.0569632; 0.233464; -4.57824; -4.04146; 3.69683
2.5; 0.35533; 0; -15.635; -23.2679; 0.0189961; -3.71398; -4.02571; 0.0189961; 0.078034; -4.57767; -4.02571; 3.71398
2.6; 2.0817e-16; 0; -15.6341; -23.2705; 4.52331e-16; -3.71138; -4.02811; 5.76469e-15; 3.85735e-15; -4.5776; -4.02811; 3.71138
2.7; 0; 0; -15.6341; -23.2705; 4.52331e-16; -3.71138; -4.02811; 5.76469e-15; 3.85735e-15; -4.5776; -4.02811; 3.71138
2.8; 0; 0; -15.6341; -23.2705; 4.52331e-16; -3.71138; -4.02811; 5.76469e-15; 3.85735e-15; -4.5776; -4.02811; 3.71138
2.9; 0; 0; -15.6341; -23.2705; 4.52331e-16; -3.71138; -4.02811; 5.76469e-15; 3.85735e-15; -4.5776; -4.02811; 3.71138
3; 0; 0; -15.6341; -23.2705; 4.52331e-16; -3.71138; -4.02811; 5.76469e-15; 3.85735e-15; -4.5776; -4.02811; 3.71138
3.1; -0.35533; -8; -15.3716; -23.1075; 0.0190875; -3.73628; -4.00503; 0.0190875; 0.0818477; -4.57768; -4.00503; 3.73628
3.2; -0.35533; -8; -14.846; -22.7592; 0.0576415; -3.80913; -3.9358; 0.0576415; 0.270912; -4.57837; -3.9358; 3.80913
3.3; -0.35533; -8; -14.3175; -22.3797; 0.0961881; -3.92069; -3.82468; 0.0961881; 0.500933; -4.58003; -3.82468; 3.92069
